"EDR147935","CIL 04, 10113 (nota)(1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 119 (kreisrosette) (2)"
"EDR147936","CIL 04, 10113 (nota) (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 120 (kreisrosetten) (2)"
"EDR147976","G. Carratelli, Pompei: pitture e mosaici, Roma 1993, Vol. IV, p. 871 (con foto) (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 137 (kreisornament) (1)"
"EDR148022","CIL 04, 04668 (1)<br>M. Langner, Antike Graffitizeichnungen, Wiesbaden 2001, n. 21 e n. 22 (2)"
"EDR148378","CIL 04, 02331 (1)<br>J. Lindsay, The Writing on the Wall. London 1960, p. 88  (2)<br>Antiquitas, 11, 1984, p. 141-147 (L. Press) (3)<br>F. Maulucci, Pompei: i graffiti figurati, Foggia 1993, p. 190 (4)<br>G. Carratelli, Pompei: pitture e mosaici, Roma 1999, Vol. IX, p. 291 (5)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 150 (Labyrinth) (6)<br>Oebalus, 3, 2008, p. 203-224 (G. Sarullo) (7)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt: Imagines, Roma 2012, Vol. II, p. 426 (con apographo) (8)"
"EDR148379","CIL 04, 08437 (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 151 (labyrinth) (2)"
"EDR148380","M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 152 (labyrinth) (1)"
"EDR148381","M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 153 (Labyrinth) (1)"
"EDR148419","CIL 04, 08383 (nota) (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 166 (Quadrat) (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 78 (con apographo e foto) (3)"
"EDR148435","CIL 04, 02215 (1)<br>"
"EDR148436","CIL 04, 02217 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 333 con foto (2)"
"EDR148511","CIL 04, 02213 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 333 con foto (2)"
"EDR148512","CIL 04, 02214 (1)<br>"
"EDR148515","CIL 04, 02216 (1), cfr. p. 215 (2)"
"EDR148521","CIL 04, 02219 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 334 con foto (2)"
"EDR148523","CIL 04, 02220 (1)"
"EDR148525","CIL 04, 02221 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 333 con foto (2)"
"EDR148526","CIL 04, 02222 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 334 con foto (2)"
"EDR148527","CIL 04, 02223 (1)<br>"
"EDR148684","CIL 04, 02040 (1)"
"EDR148880","CIL 04, 10116 (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 1971 (transportschiff) (2)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 107 (3)"
"EDR147882","F. Maulucci, Pompei: i graffiti figurati, Foggia 1993, p. 64-65 (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 72 (kreisrosette) (2)"
"EDR147686","CIL 04, 04225 (1)<br>M. Langner, Antike Graffitizeichnungen, Wiesbaden 2001, n. 7 (2)"
"EDR147717","CIL 04, 01764 con apographo (1)<br>M. Langner, Antike Graffitizeichnungen, Wiesbaden 2001, n. 1 (2) "
"EDR147916","CIL 04, 08161 (1)<br>M. Langner, Antike Graffitizeichnungen, Wiesbaden 2001, n. 14 (2)<br>A. Varone, Titulorum graphio exaratorum qui in CIL Vol. IV collecti sunt imagines, Roma 2012, vol. I, p. 44 con apographo (3)."
"EDR147917","CIL 04, 04230b (1)<br>M. Langner, Antike Graffitizeichnungen, Weisbaden 2001, n. 17 (2)"
"EDR147920","CIL 04, 04230a (1)<br>M. Langner, Antike Graffitizeichnungen, Weisbaden 2001, n. 16 (2)"
"EDR147922","CIL 04, 08030 (1)<br>M. Langner, Antike Graffitizeichnungen, Weisbaden 2001, n. 25 (2)"
"EDR148651","CIL 04, 01993, con apographo (1)<br>"
"EDR148686","CIL 04, 02042 (1)"
"EDR148789","CIL 04, 04925 (1)"
"EDR148790","CIL 04, 06863 (1)"
"EDR148820","CIL 04, 01991 con apographo (1)"
"EDR148861","CIL 04, 08182 (nota) (1)<br>M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 167 (Rechteck) (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. Vol. IV collecti sunt imagines, Roma 2012, vol. I, p. 48 (3)"
"EDR148875","CIL 04, 10116 (nota) (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 1886 (transportschiff) (2)"
"EDR148876","CIL 04, 10116 (nota) (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 1904 (transportschiff) (2)"
"EDR148877","CIL 04, 10116 (nota) (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 1905 (transportschiff) (2)"
"EDR148878","CIL 04, 10116 (nota) (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 1926 (transportschiff) (2)"
"EDR148879","CIL 04, 10116 (nota) (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 1961 (transportschiff) (2)"
"EDR148882","CIL 04, 10116 (nota) (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 1994 (transportschiff) (2)"
"EDR149050","CIL 04, 10121 (1)"
"EDR149052","CIL 04, 10122 (1)"
"EDR149053","CIL 04, 10123 (1)"
"EDR149056","CIL 04, 10126 (1)"
"EDR149057","CIL 04, 10127 (1)"
"EDR149060","CIL 04, 10128 (1)"
"EDR149063","CIL 04, 10131 (1)"
"EDR149164","CIL 04, 04936 (1)"
"EDR149196","CIL 04, 04938 (1)<br>M. Langner, Antike Graffitizeichnungen, Wiesbaden 2001, n. 848, 849 [Gladiatoren] (2)"
"EDR148830","CIL 04, 01989a (1) cfr. p. 214 (2)"
"EDR149062","CIL 04, 10130 (1)"
"EDR149065","CIL 04, 10133 (1)"
"EDR149139","CIL 04, 02372 (1), cfr. p. 220 (2)"
"EDR149140","CIL 04, 02373, con apographo, Tab. VII 6 (1), cfr. p. 220 (2)"
"EDR149141","CIL 04, 02374 con apographo, Tab. VI 8 (1), cfr. pp. 220 (2) et 465 (3)"
"EDR149145","CIL 04, 02378 con apographo, Tab. XXXVIII 14 (1)"
"EDR149160","CIL 04, 04927 (1)"
"EDR149161","CIL 04, 04928 (1)"
"EDR149162","CIL 04, 04929 (1)"
"EDR149163","CIL 04, 04930 (1)"
"EDR149165","CIL 04, 04937 (1)"
"EDR149172","CIL 04, 02368 (1), cfr. p. 220 (2)"
"EDR149185","CIL 04, 02367 (1), cf. Add. p. 220 (2)"
"EDR149232","CIL 04, 10134a (1)"
"EDR149236","CIL 04, 10135a (1)"
"EDR149238","CIL 04, 10135c (1)"
"EDR149240","CIL 04, 10135d (1)"
"EDR149241","CIL 04, 10136 (1)"
"EDR149244","CIL 04, 10137 (1)"
"EDR149245","CIL 04, 10138 (1)"
"EDR149247","CIL 04, 10140 (1)"
"EDR149248","CIL 04, 10141 (1)"
"EDR149252","CIL 04, 10145 (1)"
"EDR149253","CIL 04, 10146 (1)"
"EDR149254","CIL 04, 10147 (1)"
"EDR149255","CIL 04, 10148 (1)"
"EDR149258","CIL 04, 10134c (1)"
"EDR149293","CIL 04, 10157 (1)<br>"
"EDR149296","CIL 04, 10160 (1)"
"EDR148418","Not. Sc., 1958, p. 124, n. 234 (M. della Corte) (1)<br>CIL 04, 10116 (nota) (2)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 162 (Stern) (3)"
"EDR149048","CIL 04, 10119 (1)"
"EDR147918","CIL 04, 04229 (1)<br>M. Langner, Antike Graffitizeichnungen, Wiesbaden 2001, n. 15 (2)"
"EDR148653","CIL 04, 01995 con apographo (1)"
"EDR148829","CIL 04, 01989 con apographo (1), cfr. Add. p. 214 (2)"
"EDR148831","CIL 04, 01990 (1), cfr. Add. p. 214 (2)"
"EDR149159","CIL 04, 04926 (1)<br>M. Langner, Antike Graffitizeichnungen, Wiesbaden 2001, n. 300 (2) "
"EDR149204","CIL 04, 04931 (1)"
"EDR149206","CIL 04, 04933 (1)"
"EDR149207","CIL 04, 04934 (1)"
"EDR149208","CIL 04, 04935 (1)"
"EDR149209","CIL 04, 04940 (1)"
"EDR149211","CIL 04, 04941 (1)"
"EDR149212","CIL 04, 02045 (1)"
"EDR149334","CIL 04, 08509 (1)"
"EDR149511","CIL 04, 02380 (nota) con apographo, Tab. XXXVIII 15 (1), cfr. Add. p. 220 (2)"
"EDR149512","CIL 04, 02380 (nota) con apographo, Tab. XXXVIII 15 (1), cfr. Add. p. 220 (2)"
"EDR149513","CIL 04, 02380 (nota) con apographo, Tab. XXXVIII 15 (1), cfr. Add. p. 220 (2)"
"EDR149040","CIL 04, 08500 (1)"
"EDR149042","CIL 04, 08501a (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. II, p. 521 (con apographo) (2)"
"EDR149044","CIL 04, 08501b (1)"
"EDR149045","CIL 04, 08502 (1)"
"EDR149323","CIL 04, 08503 (1)"
"EDR149324","CIL 04, 08504 (1)"
"EDR149331","CIL 04, 08506 (1)"
"EDR149332","CIL 04, 08507 (1)"
"EDR149344","CIL 04, 08513b (1)"
"EDR149490","CIL 04, 10167 (1)"
"EDR149283","CIL 04, 02235 (1)<br>"
"EDR149116","CIL 04, 02234 con apografo (1)<br>"
"EDR149285","CIL 04, 02237 (1), cfr. p. 215 (2)<br>"
"EDR149286","CIL 04, 02238 con apografo (1)<br>"
"EDR149287","CIL 04, 02239 (1)<br>"
"EDR149289","CIL 04, 02240 (1), cfr. p. 215 (2)<br>"
"EDR149343","CIL 04, 02241 con apografo (1)<br>"
"EDR149449","CIL 04, 02244 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 329 con foto (2)"
"EDR149450","CIL 04, 02245 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 329 con foto (2)"
"EDR149451","CIL 04, 02245a (1)"
"EDR149453","CIL 04, 02247 (1), cfr. p. 215 (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 329 con foto (3)"
"EDR149447","CIL 04, 02243 (1)<br>"
"EDR149448","CIL 04, 02243a (1)<br>"
"EDR124979","CIL 04, 08218a (1)<br>R. Benefiel apud Ancient Graffiti in Context, New York 2011, p. 46 n. 15 (2)"
"EDR124986","CIL 04, 08218f (1)<br>R. Benefiel, apud Ancient Graffiti in Context, New York 2011, p. 47 n. 20 (2)"
"EDR145429","CIL 04, 02174 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. 2, p. 336 con foto (2)"
"EDR145430","CIL 04, 02175 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. 2, p. 335 con foto (2)"
"EDR145432","CIL 04, 02177 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. 2, p. 340 con foto (2)"
"EDR145433","CIL 04, 02178 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. 2, p. 338 con foto (2)"
"EDR145435","CIL 04, 02178b (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. 2, p. 338 con foto (2)"
"EDR145438","CIL 04, 02181 (1), cfr. p. 215 (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. 2, p. 336 (3)"
"EDR148874","CIL 04, 10116 (nota) (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 959 (schild) (2)"
"EDR148881","CIL 04, 10116 (nota) (1)<br>M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 1972 (Schiff mit Segel und Ruder) (2)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 107 (con foto) (3)"
"EDR149046","CIL 04, 10117 (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 107 con foto (2)"
"EDR149047","CIL 04, 10118 (1)<br>"
"EDR149110","CIL 04, 02228 (1)"
"EDR148675","CIL 04, 02033 (1)"
"EDR148676","CIL 04, 02034 (1)"
"EDR148677","CIL 04, 02035 (1)"
"EDR149197","CIL 04, 10212a (1)"
"EDR149198","CIL 04, 10212b (1)"
"EDR149205","CIL 04, 04932 (1), cfr. Add. p. 705 (2)<br>"
"EDR149210","CIL 04, 02044a con apographo, Tab. XXXIV 27 (1)"
"EDR149213","CIL 04, 03096 (1)"
"EDR149215","CIL 04, 02046 con Tab. VI 6 (1) "
"EDR150188","CIL 04, 02044 (1) cfr. p. 215 (2)<br>A. Varone, Titulorum graphio exaratorum qui in CIL Vol. IV collecti sunt Imagines, Roma 2012, Vol. II, p. 398 con foto (3)"
"EDR150296","CIL 04, 01991 (nota) (1)<br>M. Langner, Antike Graffitizeichnungen, Wiesbaden 2001, n. 846, 847 (2)"
"EDR150297","CIL 04, 01992 (nota) (1)<br>M. Langner, Antike Graffitizeichnungen, Weisbaden 2001, n. 896 (2)"
"EDR150397","CIL 04, 10212 (nota) (1)<br>M. Langner, Antike Graffitizeichnungen, Wiesbaden 2001, n. 1355 (2)"
"EDR150500","CIL 04, 02261 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 326 con foto (2)"
"EDR150503","CIL 04, 02263 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 327 con foto (2)"
"EDR150504","CIL 04, 02264 (1)<br>"
"EDR150505","CIL 04, 02266 (1)<br>"
"EDR150506","CIL 04, 02265 con apografo (1)<br>"
"EDR151051","CIL 04, 02277 (1)<br>"
"EDR151052","CIL 04, 02278 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 325 con foto (2) "
"EDR151053","CIL 04, 02279 (1), cfr. p. 216 (2)<br>"
"EDR151054","CIL 04, 02280 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 322 con foto (2)"
"EDR151055","CIL 04, 02281 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 322 con foto (2)"
"EDR151056","CIL 04, 02282 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 323 con foto (2)"
"EDR151057","CIL 04, 02283 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 323 con foto (2)"
"EDR151058","CIL 04, 02283a (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 323 con foto (2)"
"EDR151059","CIL 04, 02284 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 324 con foto (2)"
"EDR151060","CIL 04, 02285 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 325 con foto (2)"
"EDR151062","CIL 04, 02287 (1), cfr. p. 216 (2)<br>"
"EDR151063","CIL 04, 02288 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 325 con foto (2)"
"EDR151064","CIL 04, 02289 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 322 con foto (2)"
"EDR151066","CIL 04, 02291 (1)"
"EDR151068","CIL 04, 02292 (1)"
"EDR151069","CIL 04, 02293 (1)"
"EDR151070","CIL 04, 02294 (1)"
"EDR151071","CIL 04, 02295 (1)"
"EDR151072","CIL 04, 02296 (1), cfr. p. 216 (2)"
"EDR146000","CIL 04, 02183 (1)<br>Pompei, Capri e La Penisola Sorrentina: Atti del quinto ciclo di conferenze di geologia, storia e archeologia. Pompei, Anacapri, Scafati, Castellammare di Stabia, ottobre 2002 - aprile 2003, Capri 2004, p. 356 sg. (R. Benefiel) (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 341 con foto (3) "
"EDR146087","CIL 04, 02187 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 335 con foto (2)"
"EDR146191","CIL 04, 02199 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 339 con foto (2)<br>Helios 38, 2011, p. 63 (S. Levin-Richardson) (3)"
"EDR146889","CIL 04, 02201 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 338-339 con foto (2)"
"EDR146890","CIL 04, 02201a (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 339 con foto (2)"
"EDR146891","CIL 04, 02202 (1), cfr. p. 465 (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 340 con foto (3)"
"EDR146892","CIL 04, 02203 (1), cfr. p. 215 (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 340 con foto (3)"
"EDR147138","CIL 04, 02206 (1), cfr. p. 215 (2)"
"EDR147139","CIL 04, 02207 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 330 con foto (2)"
"EDR147140","CIL 04, 02208 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 330 con foto (2)"
"EDR147141","CIL 04, 02209 (1)"
"EDR148432","CIL 04, 02212 (1), cfr. p. 215 (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 332 con foto (3)"
"EDR148433","CIL 04, 02210 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 333 con foto (2)"
"EDR148434","CIL 04, 02211 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 332 con foto (2)"
"EDR148517","CIL 04, 02224 (1)<br>"
"EDR149049","CIL 04, 10120 (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 108 (con fotos) (2)"
"EDR149105","CIL 04, 02225 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 333 con foto (2)"
"EDR149106","CIL 04, 02226 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 331 con foto (2)"
"EDR149108","CIL 04, 02227 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 331 con foto (2)"
"EDR149109","CIL 04, 02227a (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 331 con foto (2)"
"EDR149112","CIL 04, 02230 (1)<br>"
"EDR149113","CIL 04, 02231 (1), cfr. p. 215 (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 331 con foto (3)"
"EDR149114","CIL 04, 02232 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 331 con foto (2)"
"EDR149115","CIL 04, 02233 (1)"
"EDR149136","CIL 04, 02370 (1)"
"EDR149137","CIL 04, 02371 con apographo, Tab. XXXVIII 13 (1), cf. Add. p. 220 (2)"
"EDR149138","CIL 04, 02371 (pars 2) con apographo, Tab. XXXVIII 13 (1), cf. Add. p. 220 (2)"
"EDR149177","CIL 04, 02410 con apographo, Tab. XXXVIII 22 (1)"
"EDR149178","CIL 04, 02411 (1)"
"EDR149179","CIL 04, 02411a (1)"
"EDR149180","CIL 04, 02412 (1)"
"EDR149187","CIL 04, 02413 (1)"
"EDR149249","CIL 04, 10142 (1)"
"EDR149250","CIL 04, 10143 (1)"
"EDR149251","CIL 04, 10144 (1)"
"EDR149277","CIL 04, 10151 (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I , p. 109 (2)"
"EDR149278","CIL 04, 10152a (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I , p. 110 (2)"
"EDR149280","CIL 04, 10152a (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 110 (2)"
"EDR149281","CIL 04, 10153 (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 110 (2)"
"EDR149282","CIL 04, 10154 (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 110 (2)"
"EDR149284","CIL 04, 02236 (1)"
"EDR149291","CIL 04, 10155 (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 110 (2)"
"EDR149292","CIL 04, 10156 (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 110 (2)"
"EDR149294","CIL 04, 10158 (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 111 (2)"
"EDR149295","CIL 04, 10159 (1)"
"EDR149335","CIL 04, 08510 (1)"
"EDR149337","CIL 04, 08511 (1)"
"EDR149338","CIL 04, 08512 (1)"
"EDR149340","CIL 04, 08513a (1)"
"EDR149345","CIL 04, 02242 con apografo (1)<br>"
"EDR149403","CIL 04, 08514 (1)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. I, p. 112 (con apographo) (2)"
"EDR149404","CIL 04, 08515 (1)"
"EDR149405","CIL 04, 08516 (1)<br>P. Castrén, Ordo populusque Pompeianus, 2 ed., Roma 1983, p. 182 (2)<br>J. L. Franklin, Pompeis difficile est: studies in the political life of Imperial Pompeii, Univ. of Michigan 2001, p. 140-141(3)<br>A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt: Imagines, Roma 2012, Vol. II, p. 521 (con apographo) (4)"
"EDR149406","CIL 04, 08517 (1)"
"EDR149434","CIL 04, 02493 (1)"
"EDR149452","CIL 04, 02246 (1), cfr. p. 465 (2)<br>Riv. Stud. Pomp., 16, 2005, p. 99 con foto (A. Varone) (3)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 328 con foto (4)"
"EDR149973","CIL 04, 02248 (1), cfr. p. 215 (2)<br>"
"EDR149974","CIL 04, 02249 (1), cfr. p. 215 (2)"
"EDR149975","CIL 04, 02250 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 328 con foto (2) "
"EDR149978","CIL 04, 02251 (1)<br>"
"EDR149983","CIL 04, 02252 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 330 con foto (2)"
"EDR150009","CIL 04, 02253 (1)<br>Class. Quart. 41, 1991, p. 56 (D. Bain) (2)<br>Riv. Stud. Pomp., 16, 2005, p. 95 con foto, 107 n. 21 (A. Varone) (3)<br>Helios 38, 2011, p. 77 n. 24 (S. Levin-Richardson) (4)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 330 con foto (5)"
"EDR150010","CIL 04, 02254 (1), cfr. p. 216 (2)<br>Helios 78, 2011, p. 78 n. 30 (S. Levin-Richardson) (3)"
"EDR150368","CIL 04, 02255 (1)<br>"
"EDR150369","CIL 04, 02256 (1)<br>"
"EDR150370","CIL 04, 02257 (1)<br>Riv. Stud. Pomp., 16, 2005, p. 96, 107 n. 26 (A. Varone) (2)<br>Helios 78, 2011, p. 78 n. 30 (S. Levin-Richardson)  (3)"
"EDR150376","CIL 04, 02258 (1)<br>Riv. Stud. Pomp., 16, 2005, p. 96 con foto (A. Varone) (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 327 con foto (3)"
"EDR150494","CIL 04, 02259 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 328 (2)"
"EDR150499","CIL 04, 02260 (1), cfr. p. 216 (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 328 con foto (3)"
"EDR150507","CIL 04, 02267 (1)<br>"
