"EDR140137";"Textus et mensurae secundum (1). Contulerunt Clikeman, King, Liu, Loar, Lundquist (HGP) a. 2014, sed viderunt solum &#390;CIA et mensuras prehenderunt: alt.: 7,0; lat.: 24,5.<br>v. 1: MOE&#390;CIA scripta est cum duabus litteris C, prima ex quibus reversa est."
"EDR140258";"Textus et mensurae secundum (1), periit (HGP). <br>Contulerunt et non invenerunt Helms et Loar (HGP) a. 2014 et 2016.<br>v. 1: II scripta pro littera E<br>Supra EDR151800, EDR151801, et EDR151802.  <br>"
"EDR140246";"Textus et mensurae secundum (1), contulerunt et non invenerunt Clikeman, King, Liu, Loar, Lundquist a. 2014. Infra EDR140055 et prope EDR140136.<br>v. 1: fortasse signum est"
"EDR140257";"Textus et mensurae secundum (1), contulit et non invenit Loar a. 2014"
"EDR149302";"Textus et mensurae secundum (1)"
"EDR151682";"Textus et mensurae secundum (1)<br>v. 1: littera &#953; fortuita esse potest vel etiam S (1)<br>v. 1: fortasse pro e.g. &#925;&#959;&#965;&#956;&#949;&#943;&#957;&#953;&#959;&#962; (i.e. &#925;&#959;&#965;&#956;&#942;&#957;&#953;&#959;&#962;, Numenius) aut &#925;&#959;&#965;&#956;&#941;&#961;&#953;&#959;&#962; (i.e. Numerius)<br>v. 2: litterae Q et S cursivae sunt (1) et multo grandiores quam superiores; observatae sunt in (1) sed solum in nota (depictae etiam in apographo)."
"EDR151683";"Textus et mensurae secundum (1)<br>v. 1: post VIDI altera littera(?) (signum?) scripta est, aliena."
"EDR151692";"Textus secundum (1), periit (3)<br>v. 1: alta est 2,2 cm (1); ATENAIS scriptum pro &#7944;&#952;&#942;&#957;&#945;&#953;&#962;<br>vv. 1-2: II scriptum pro littera E"
"EDR151693";"Textus et mensurae secundum (1)<br>v. 1: prima littera maior est.<br>Prope EDR151699"
"EDR151697";"Textus et mensurae secundum (1) <br>v. 1: I (in idus) alta est 3,7 cm (2)"
"EDR151699";"Textus et mensurae secundum (1).<br>v.1: legitur SUAVEM A vel SUAVE MA (1).<br>Prope EDR151693"
"EDR151700";"Textus secundum (2) (4), aliter (1), <br>Mensurae secundum (1), periit (3)<br>v. 1: hexametri principium conicitur (1) (2)<br>Prope EDR151711<br>Cfr. Isityche EDR119650, EDR116493, EDR031084, EDR031085"
"EDR151705";"Textus et mensurae secundum (1), periit (2).<br>v. 1: praebuit SI TIBI CU(RAE EST vel simile quoddam) (1).<br>Prope EDR151708"
"EDR151707";"Textus mensuraeque secundum (1) (2), locus inventionis secundum (3), aliter (1) (2 )(4)<br>Cf. EDR151709, fortasse eadem manu "
"EDR151708";"Textus et mensurae secundum (1)<br>Prope EDR151705"
"EDR151709";"Textus secundum (3), locus inventionis secundum (2), aliter (1)(3)<br>v. 1: In fine ASM? legit dubitanter Marichal in schedis (3) <br>Cf. EDR151707, fortasse eadem manu "
"EDR151711";"Textus et mensurae secundum (1); periit (1), (2)<br>Fortasse lingua aliena (Semitica?) est scripta litteris Graecis<br>v. 1: fortasse &#935;&#945;&#957;&#8118; &#946;&#945;&#946;&#949;&#943; pro &#946;&#945;&#946;&#945;&#943;<br>Prope EDR151700"
"EDR151714";"Textus et mensurae secundum (1) <br>v. 1: II scriptum pro littera E<br>Prope EDR151752, EDR151753, EDR151754, EDR151755"
"EDR151715";"Textus et mensurae secundum (1)<br>v. 1: OPOCARPASUM pro OPOCARPATHUM aut OPOCARPATUM, aut &#8000;&#960;&#959;&#954;&#940;&#961;&#960;&#945;&#963;&#959;&#957; in litteris latininis scriptum?<br>v. 3: HYOSCUIMON pro HYOSCYAMUS (&#8017;&#959;&#963;&#954;&#973;&#945;&#956;&#959;&#962;); autores graeci latinique non videntur neutrum uti.<br>v. 4: una littera incerta (fortasse A aut R) supra lineam ad dextram scripta est.<br>vv. 1-4: omnia quattuor nomina graeca in litteris latinis sunt (2).<br>Prope EDR151757, EDR151785, EDR151776, EDR151823, EDR151834"
"EDR151718";"Textus et mensurae secundum (1), <br>vv. 1-10: II scriptum pro E <br>v.1: extra V levius incisa et singulari modo ab ANA disiuncta sit (2)<br>v.2: principio pro ANA esse potest NIA aut MA (2)<br>v. 6: deduces pro deducis? (1)"
"EDR151720";"Textus secundum (1), periit (1)<br>Latitudo litterarum est 0,4 cm (1), sed male<br>v. 1: SVQVMA converso ordine pro Amuqus, i.e. Amycus, conicitur (2), cfr. Amycus CIL 04, 05273, EDR109275, EDR117463, EDR122245, EDR122247, EDR135929; SUM fortasse est finis alterius converso ordine nominis aut verbum"
"EDR151721";"Textus et mensurae secundum (1), periit (2), cfr. &#922;&#965;&#960;&#945;&#961;&#943;&#957;&#951; EDR151759<br>Prope EDR151759, EDR151763, EDR151766"
"EDR151732";"Textus secundum (1)"
"EDR151752";"Textus secundum (1)<br>v. 1: II scriptum pro littera E <br>Eadem manu EDR151753, EDR151754, EDR151755 (1)<br>Prope EDR151714, EDR151753, EDR151754, EDR151755"
"EDR151753";"Textus secundum (1)<br>v. 1: II scriptum pro littera E <br>Eadem manu EDR151752, EDR151754, EDR151755 (1)<br>Prope EDR151714, EDR151752, EDR151754, EDR151755"
"EDR151754";"Textus secundum (1)<br>v. 1: II scriptum pro littera E <br>Eadem manu EDR151752, EDR151753, EDR151755 (1)<br>Prope EDR151714, EDR151752, EDR151753, EDR151755"
"EDR151755";"Textus et mensurae secundum (1)<br>v. 1: II scriptum pro littera E <br>Eadem manu EDR151752, EDR151753, EDR151754 (1)<br>Prope EDR151714, EDR151752, EDR151753, EDR151754 "
"EDR151756";"Textus secundum (2); mensurae secundum (1)<br>v. 1: &#964;&#961;&#941;&#967; resolvi potest &#964;&#961;&#941;&#967;(&#949;) aut e.g. &#964;&#961;&#941;&#967;(&#969;), &#964;&#961;&#941;&#967;(&#949;&#964;&#949;); litterae &#949; et &#967; inter se confusae sunt (1)<br>v. 2: pro &#945; potest videri &#969; (1)<br>vv. 2-3: &#964;&#945;&#967;&#973;&#1010;&#964;&#949;&#953;&#957; pro (&#964;&#8052;&#957;) &#964;&#945;&#967;&#943;&#963;&#964;&#951;&#957; (&#8001;&#948;&#972;&#957;)"
"EDR151757";"Textus et mensurae secundum (1)<br>Prope EDR151715, EDR151785, EDR151776, EDR151823, EDR151834"
"EDR151759";"Textus secundum (1), periit (2)<br>Latitudo est 1,0 cm (1), sed male<br>v. 3: eodem loco ubi &#935; scripta est S latina (1)<br>Prope EDR151721, EDR151763, EDR151766"
"EDR151761";"Textus secundum (1)"
"EDR151762";"Textus secundum (1)"
"EDR151763";"Textus et mensurae secundum (1), periit (2)<br>Prope EDR151721, EDR151759, EDR151766"
"EDR151764";"Textus secundum (1)<br>v. 1: II scriptum pro littera E<br>Eadem manu EDR151768, EDR151778, EDR151805, EDR151764, EDR151804 (1)   <br>Prope EDR151778, EDR151805, EDR151764, EDR151804"
"EDR151765";"Textus secundum (1) <br>v.1: O prius altum est 2,5 cm (1)"
"EDR151766";"Textus secundum (1), periit (2)<br>v. 1: alta est 1,3 cm (1)<br>v. 3: Bithynus (1)<br>Prope EDR151721, EDR151759, EDR151763"
"EDR151771";"Textus et mensurae secundum (1), periit (2) <br>Litteris magnis lapide scriptum est (1) "
"EDR151772";"Textus et mensurae secundum (1), periit (2)"
"EDR151775";"Textus et mensurae secundum (1), periit (2)<br>Prope EDR151773, EDR151777<br>v. 1: II scriptum pro littera E"
"EDR151776";"Textus et mensurae secundum (1), periit (3); contulit Pappas ad apographum a. 2015<br>v. 1: II scriptum pro littera E (1)<br>v. 4: lectio valde incerta; prima littera A aut M esse potest, tertia littera O aut I esse potest.<br>vv. 4-5: lectio ex apographo. <br>Prope EDR151715, EDR151757, EDR151785, EDR151823, EDR151834"
"EDR151777";"Textus et mensurae secundum (1), periit (2)<br>Prope EDR151773, EDR151775"
"EDR151782";"Textus secundum (1), periit (2)"
"EDR151785";"Textus et mensurae secundum (1).<br>v. 2: litterae incertae, +5?+<br>Prope alphabeta CIL 04,09304.<br>Prope EDR151715, EDR151757, EDR151776, EDR151823, EDR151834"
"EDR151798";"Textus secundum (1)"
"EDR151799";"Textus secundum (1)<br>v.1: littera O 1,3 cm alta est (2) "
"EDR151800";"Textus et mensurae secundum (1), periit (HGP).<br>Contulerunt et non invenerunt Helms et Loar (HGP) a. 2014 et 2016.<br>v. 1: II scriptum pro littera E<br>Prope EDR140258, EDR158101, EDR158102"
"EDR151801";"Textus et mensurae secundum (1), periit (HGP).<br>Contulerunt et non invenerunt Helm et Loar (HGP) a. 2014 et 2016.<br>Prope EDR140258, EDR151800, EDR151802"
"EDR151802";"Textus secundum (2), contulerunt et mensuras prehenderunt Brewer, Handloser, Helms, Maddy, Nyhuis (HGP) a. 2016.  <br>v. 1: Mensura latitudinis secundum (1) quod litterae US nunc perierunt.  Mensura altitudinis ab HGP (a. 2016) prensa est.<br>v. 1: Litterae MMMM in nexu coniunctae (2)<br>Infra EDR140258, EDR151800, EDR151801"
"EDR151804";"Textus secundum (1)<br>v. 1: II scriptum pro littera E<br>Eadem manu EDR151768, EDR151778, EDR151805, EDR151764 (1)<br>Prope  EDR151778, EDR151805, EDR151764 "
"EDR151805";"Textus secundum (2) <br>Textus olim coniunctus cum EDR151778 (1), sed disiunctus apud (2) <br>v. 1: II scriptum pro littera E<br>Eadem manu EDR151768, EDR151778, EDR151764, EDR151804 (1)<br>Prope EDR151778, EDR151764, EDR151804 "
"EDR151807";"Textus secundum (2)<br>v. 1: graecum nomen est, &#922;&#955;&#940;&#948;&#959;&#1010; "
"EDR151808";"Textus secundum (1) "
"EDR151823";"Textus et mensurae secundum (1)<br>v. 1: htlim&#945;&#946;s? <br>Prope EDR151715, EDR151757, EDR151785, EDR151776, EDR151834"
"EDR151836";"Textus et mensurae secundum (1)"
"EDR151684";"Textus secundum (1)<br>v.1: Periit secundum Garrucci, citatus apud (1)"
"EDR151729";"Textus secundum (1).<br>Periit secundum Garrucci, citatus apud (1)"
"EDR151731";"Textus secundum (1)"
"EDR151733";"Textus secundum (1)<br>v. 1: littera S cursiva est (1)"
"EDR151734";"Textus secundum (1)<br>v.1: litterae R et S cursivae sunt (1)"
"EDR151735";"Textus secundum (1)<br>v.1: Nomen litteris et Graecis et Latinis scriptum est.<br>Cfr. HARPOCRAS, CIL 04, p. 235 (Index)   "
"EDR151774";"Textus secundum (1)"
"EDR151789";"Textus secundum (1)<br>vv. 2-3: PARMAM pro PALMAM; II scriptum pro littera E"
"EDR151790";"Textus secundum (1)<br>v.1: nomen latinum Celsa est (1)"
"EDR140254";"Textus secundum (1), mensurae secundum Fiorentino apud (1), contulerunt ad apographum Frampton et Loar a. 2014.<br>v. 1: litterae Graecae et Latinae (praeterea H/eta, Y/upsilon)?<br>v. 1: &#919;DIBUS pro EIDIBUS (i.e. IDIBUS) scriptum est; Y aut upsilon<br>v. 1: IANUARIUS (2)<br>v. 2: MYSTACOGUS pro MYSTAGOGUS; DOCENS aut DISCENS (1)<br>v. 4: fortasse in alia manu scripta est"
"EDR145434";"Textus secundum (2), aliter (1); mensurae ex apographo apud (1)<br>v. 1: Nica Creteissiane (1); Nica i.e. &#957;&#943;&#954;&#8113;, ut videtur.<br>infra EDR145433"
"EDR146189";"Textus secundum (2), aliter (1) (4)<br>v. 1: pdic, i.e. p<e>dic(at)<br>v. 3: ìauthri (1); ...auteri Marichal apud (4)<br>sub EDR146187"
"EDR146651";"Textus secundum (2) (4), aliter (1); <br>Sub EDR146191 eadem manu.<br>Supra hunc titulum, sunt quaedam litterae Oscae quae sunt reddendae in litteris Romanorum sic: Mar&#770;kas (de fortasse eodem homine, cfr. EDR146889; de hac Osca declinatione, vide C. D. Buck, A Grammar of Oscan and Umbrian, Boston 1904, 115 §12); inter litteras Oscas est EDR152013."
"EDR146893";"Textus mensuraeque secundum (1)<br>v. 1: &#924;&#959;&#955;&#945; ut cognomen (1)(4) (ut etiam alii citati apud (5); ut appellatio derisa meretricium (5)(6) (ut etiam alii citati apud (5)); &#966;&#959;&#965;&#964;&#959;&#965;&#964;&#961;&#953;&#962; vox Latina (fututrix) esse videtur, scripta in litteris Graecis. -s pro -x non numquam accidit in litteris scariphatis Pompeianis (V. Väänänen, Le latin vulgaire des inscriptions pompéiennes, Berlin 1959, p. 65). Ergo, ut apparet, &#966;&#959;&#965;&#964;&#959;&#965;&#964;&#961;&#953;&#962; pro fututris, i.e. fututrix.<br>Infra CIL 04, 02173."
"EDR147137";"Textus secundum (2), aliter (1); mensurae ex apographo apud (1).<br>v. 1: IA&#7788;R&#7788; (1); principium nominis IARINVS dubie (1), sine cunctatione (2), fortasse (3); littera A est sui generis.<br>Supra EDR146893"
"EDR149104";"Textus secundum (4) aliter (1), mensurae secundum (1)<br>v. 1: ultima parum certa sunt (1); VICTOR BENE FVT(VIT) (3); NOVIM&#12296;V&#12297;S alia manu (4)<br>pone EDR148436"
"EDR149111";"Textus secundum (1)<br>v. 1: i.e. NON(IS) AVG(VSTIS) vel NON(AS) AVG(VSTAS)? (ut Benefiel a. 2015)<br>sub EDR149110"
"EDR150501";"Textus secundum (3), mensurae secundum (1)<br>Olim una cum EDR151796; dividenda (3)<br>infra EDR150500"
"EDR151706";"Textus et mensurae secundum (1)<br>v. 1: littera C pro Q posita (1)"
"EDR151730";"Textus secundum (3), mensurae secundum (1)<br>Olim una cum EDR151796; dividenda (3)<br>infra EDR150500"
"EDR151840";"Textus et mensurae secundum (1)<br>v. 1: EVERUS pro SEVERUS scriptum est? (1)<br>Prope et eadem manu EDR151844; prope EDR151845 "
"EDR151843";"Textus et mensurae secundum (1)<br>v. 1: II scriptum pro E; littera R post addita (1)<br>Prope et eadem manu EDR151840; prope EDR151845 "
"EDR151845";"Textus et mensurae secundum (1)<br>Prope EDR151840, EDR151844"
"EDR151851";"Textus secundum (1)<br>v. 1: alta est 22,0 cm (1)<br>v. 2: alta est 18,0 cm (1) <br>Prope EDR151854, EDR151855"
"EDR151854";"Textus et mensurae secundum (1)<br>v. 1: ANUMRUB confuso ordine pro URBANUM scriptum est, ut haec inscriptio praecedenti (i.e. EDR151851: RUSTICUS) quodammodo respondeat (1)<br>Prope EDR151851, EDR151855"
"EDR151887";"Textus et mensurae secundum (1)"
"EDR151888";"Textus secundum (1)<br>Prope EDR151913, EDR151959, EDR151961"
"EDR152013";"Textus secundum (1)<br>v. 1: legendus ut principium nominis HERMEROS (1)<br>Supra EDR146651 inter quondam titulum Oscum."
"EDR152017";"Textus et mensurae secundum (1)<br>v. 1: SCRIBET pro SCRIBIT (4); CONDISCES pro CONDISCENS = condiscipulus (4)<br>Infra EDR150376, fortasse eadem manu"
"EDR140142";"Textus et mensurae secundum (1), contulerunt Clikeman, King, Liu, Loar, Lundquist a. 2014, sed tantum &#922;&#927;&#915; viderunt.<br>v. 1: &#922;&#927;&#915;&#921;&#932;&#913;&#932;&#927;&#933;&#1017; scriptum Graece pro COGITATUS"
"EDR151710";"Textus secundum (1), locus inventionis secundum (2), aliter (1)(3)<br>v. 1: alia manu in ultima I scripta est S vel R, pone S ultimam V[- - -] (1)<br>Cf. EDR151707, EDR151709 fortasse eadem manu"
"EDR150390";"Textus et mensurae secundum (1)"
"EDR150757";"Textus et mensurae secundum (1). II scriptum pro littera ""e"""
"EDR150758";"Textus et mensurae secundum (1)"
"EDR150991";"Textus et mensurae secundum (1).<br>Haec est una ex plurimis fragmentis tectorii antiquorium aedium huc quondam translatis."
"EDR151026";"Textus et mensurae secundum (1). Primum verbum fortasse ""scribit"" (1)"
"EDR151027";"Textus et mensurae secundum (1)."
"EDR151712";"Textus secundum (1), locus inventionis secundum (2), aliter (1)(3)<br>Supra EDR151709"
"EDR151713";"Textus secundum (2), locus inventionis secundum (4), aliter (1)(5)<br>Sub EDR151710 (1)<br>Locus inventionis incertus est: VI.9 vel VI.10 (1); VI.7 vel VI.8 (3)<br>Primae AC ad titulum non pertinent (3)"
"EDR151716";"Textus secundum (1), mensurae secundum (1)(2), locus inventionis secundum (4), aliter (1)(5)<br>v.1: IVLIVS alia manu, Q super IVS prioris vocis scripta (1)(5)"
"EDR151717";"Textus secundum (1), locus inventionis secundum (3), aliter (1)(4) <br>Sub EDR151716<br>Cf. EDR151710, fortasse eadem manu"
"EDR151719";"Textus secundum (1), locus inventionis secundum (3), aliter (1)(4)<br>Sub EDR151704"
"EDR151722";"Textus secundum (1), locus inventionis secundum (3), aliter (1)(4)<br>Sub EDR151719, supra EDR151709"
"EDR151760";"Textus secundum (2), aliter (1)(5); locus inventionis secundum (4), aliter (1)(5)<br>v. 2 alia manu (1)<br>Sub EDR151709<br>Locus inventionis incertus est: VI.9 vel VI.10 (1); VI.7 vel VI.8 (3)<br>v. 1: OPIVU&#7746; Marichal in schedis; fortasse OTIVM? (3)<br>v. 2: alia manu (1)"
"EDR151779";"Textus secundum (1), locus inventionis secundum (3), aliter (1)(4)<br>v. 1: &#7806; vel E; prima &#7882; vel S<br>Sub EDR151713<br>"
"EDR150388";"Textus et mensurae secundum (1). "
"EDR154092";"Textus et mensurae secundum (1)<br>v. 1: lat.: 10,4; litt. alt.: 0,4-2,8<br>v. 2: lat.: 9,4; litt. alt.:0,5-1,8<br>v. 1: QUNEI pro CUNEI<br>v. 1-2: II pro littera E scripta<br>Prope EDR154047"
"EDR154047";"Textus et mensurae secundum (1)<br>Prope EDR154092"
"EDR154046";"Textus et mensurae secundum (1)"
"EDR154045";"Textus et mensurae secundum (1)"
"EDR154043";"Textus et mensurae secundum (1)<br>v. 1: lat.: 4,6; litt. alt.: 0,6-1,0<br>v. 2: lat.: 13,9; litt. alt.: 0,5-1,1"
"EDR153854";"Textus secundum (1)"
"EDR153851";"Textus et mensurae secundum (1)"
"EDR153743";"Textus secundum (2); mensurae secundum (1)<br>Prope EDR153742"
"EDR154189";"Textus et mensurae secundum (1)<br>Prope EDR154177, EDR154179, EDR10219, EDR143636, EDR144357, EDR154185, et EDR154186"
"EDR154190";"Textus et mensurae secundum (1)"
"EDR154368";"Textus et mensurae secundum (1)<br>v. 1: lat.: 60,0; litt. alt.:8,0-9,0<br>v. 2: lat.: 10,0; litt. alt.:2,5<br>Ciprotti, apud (1), dicit: Vestigia nonnulla vidi, quae ad hunc titulum pertinere possunt."
"EDR154372";"Textus et mensurae secundum (1). Periit (HGP).<br>Contulerunt et non invenerunt Loar, Dillard, King (HGP) a. 2016.<br>v. 1: II pro littera E scriptum"
"EDR154373";"Textus secundum (1); periit (HGP).<br>Contulerunt sed non invenerunt Dillard, King, Loar (HGP) a. 2016.<br>v. 1: hic titulus apud A. Varone (Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt, Imagines, Roma 2012, vol. II, p. 511, con foto) editus est, sed superius verbum de titulo 10698 (EDR140986) est."
"EDR154588";"Textus et mensurae secundum (1)<br>Prope EDR140204"
"EDR154589";"Textus et mensurae secundum (1)"
"EDR154590";"Textus et mensurae secundum (1). Benefiel, Gibson, Hardy, Minnear, Smith (HGP) contulerunt et mensuras prehenderunt a. 2016. Tantum CDE manerunt (HGP).<br>v. 1: II pro littera E scriptum<br>Prope EDR152963, EDR152964, et EDR154591"
"EDR154592";"Textus et mensurae secundum (1)<br>v. 1: in exteriore insulae IV ubi decumano maximo cardo IV occurit (1)"
"EDR154593";"Textus et mensurae secundum (1)"
"EDR154594";"Textus et mensurae secundum (1)<br>Prope EDR151894"
"EDR154595";"Textus et mensurae secundum (1).  Contulerunt et mensuras prehenderunt Benefiel, Clikeman, Damer, Jepsen, MacDonald (HGP) a. 2016.  <br>v. 1: tantum &#926; non videtur (HGP)."
"EDR151792";"Textus secundum (1), locus inventionis secundum (3), aliter (1)(4)<br>Cf. EDR151793"
"EDR151864";"Textus et mensurae secundum (1); periit.<br>Contulerunt sed non invenerunt Benefiel, Clikeman, Damer, Jepsen, MacDonald (HGP) a. 2016."
"EDR151874";"Textus secundum (2). Contulerunt et mensuras prehenderunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>Imago huius tituli in (1) conversa est.<br>vv. 1-3: tres lineae altae, post quas duae lineae minores.<br>Super hoc titulo vestigia paucarum litterarum videntur apud (1) quae non in imagine apud (2) sunt."
"EDR151877";"Textus secundum (1).<br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>Titulus EDR151886 inter vv. 2-3 stat"
"EDR151926";"Textus secundum (1), locus inventionis secundum (3), aliter (1)(4)<br>Prope EDR151787"
"EDR154369";"Textus et mensurae secundum (1)"
"EDR154370";"Textus secundum (4); mensurae secundum (3)<br>"
"EDR154542";"Textus et mensura secundum (1), periit (HGP).<br>Contulerunt et non invenerunt Loar, Dillard, King (HGP) a. 2016.<br>v. 1: [---f]inibu[s?] (1); II scriptum pro littera E"
"EDR154563";"Textus secundum (1), periit (HGP). <br>Contulerunt et non invenerunt Loar, Dillard, King (HGP) a. 2016."
"EDR154566";"Textus et mensurae secundum (1)<br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>v. 1: lat.: 3,7<br>v. 2: lat.: 4,2<br>v. 3: lat.: 2,9"
"EDR154570";"Textus et mensurae secundum (1)<br>v. 1: lectio possit QUANT aut QUALIT (1).<br>Prope EDR154571, EDR154572, EDR154573, EDR140251, EDR140252  "
"EDR154571";"Textus et mensurae secundum (1)<br>Prope EDR154570, EDR154572, EDR154573, EDR140251, EDR140252"
"EDR154572";"Textus et mensurae secundum (1)<br>v. 1: II scriptum pro littera E <br>Prope EDR154570, EDR154571, EDR154573, EDR140251, EDR140252  "
"EDR154573";"Textus et mensura secundum (1); contulerunt Lundqvist, Dollings, Thayer, Crawford, et Toscano (HGP) a. 2014<br>v. 1: II pro littera E scriptum<br>Prope EDR154570, EDR154571, EDR154572, EDR140251, EDR140252"
"EDR154574";"Textus et mensurae secundum (3); contulerunt et mensuras prehenderunt Brewer, Handloser, Helms, Maddy, Nyhuis (HGP) a. 2016.<br>v. 1: MAI in nexu; Mai[as] (3) sed tectorium remanet et debet legi Mai(as).<br>v. 2: PAERIIT pro PERIIT scriptum; II pro littera E scriptum<br>v. 1: lat.: 17,8; litt. alt.: 3,2-11,0<br>v. 2: lat.: 20,2; litt. alt.: 0,8-6,7<br>Infra, in eodem pariete alter titulus apparetur in quo littera graeca &#931; pro littera E scriptum est: FUG&#931;O TULLIA NIGRUM LUM&#931;N ABSTULIT[+]&#931; VIVIUM (3), qui nostrae aetatis est (4-5). Hic titulus secundum (4-5) legi debet: FALSO TULLIA NIGRUM LUMEN ABSTULIT &#931;VIVIA (pro SVILIA, i.e. AILIVS retrograde, pro nomen Italicum Elio)."
"EDR154575";"Textus et mensurae secundum (1)<br>v. 1: II pro littera E scriptum"
"EDR154576";"Textus et mensurae secundum (1)<br>v. 1: lat.: 6,4; litt. alt.: 0,4-0,8<br>v. 2: lat.: 5,4; litt. alt.: 0,5-1,0<br>v. 3: lat.: 2,6; litt. alt.: 0,9-1,0<br>v. 4: lat.: 4,2; litt. alt.: 0,5-1,2<br>v. 5: lat.: 2,8; litt. alt.: 0,5-0,9<br>v. 6: lat.: 2,9; litt. alt.: 1,1-1,4"
"EDR154591";"Textus et mensurae secundum (1)<br>v. 1: II pro littera E scriptum<br>Prope EDR152963, EDR152964, et EDR154590 "
"EDR151910";"Textus et mensurae secundum (1)"
"EDR153111";"Textus et mensurae secundum (1)<br>v. 1: FUIBUS pro PHOEBUS scriptum in casu nominativo pro vocativo (1); lat: 5,6; litt. alt. 0,7-1,5 (1)<br>v. 2: EGROTES pro AEGROTES scriptum (1); lat. 6,5; litt. alt. 1,1-2,1 (1)"
"EDR153151";"Textus et mensurae secundum (1)"
"EDR153356";"Textus et mensurae secundum (1)"
"EDR153357";"Textus et mensurae secundum (1)<br>"
"EDR153358";"Textus et mensurae secundum (1)"
"EDR153483";"Textus et mensurae secundum (1)"
"EDR153484";"Textus et mensurae secundum (1)<br>v. 1: HI{M}ME(RUS) (1)"
"EDR153485";"Textus et mensurae secundum (1)"
"EDR153486";"Textus et mensurae secundum (1)"
"EDR153609";"Textus et mensurae secundum (1)<br>v. 1: vel MET(T)I(US) (1); II scriptum pro littera E."
"EDR153613";"Textus et mensurae secundum (1)<br>v. 1: lat.: 15,9; litt. alt.: 0,9-3,8<br>v. 2: lat.: 12,0; litt. alt.: 1,2-3,5"
"EDR153615";"Textus secundum (1)"
"EDR153740";"Textus secundum (2); contulerunt et mensuras prehenderunt Brewer, Clickman, Helms, Jepsen (HGP) a. 2016. "
"EDR153741";"Textus et mensurae secundum (1).  <br>Contulerunt sed non invenerunt Brewer, Clikeman, Jepsen, MacDonald (HGP) a. 2016.<br>"
"EDR153742";"Textus secundum (2); mensurae secundum (1)<br>Prope EDR153743"
"EDR153850";"Textus et mensurae secundum (1)"
"EDR153852";"Textus et mensurae secundum (1)"
"EDR154044";"Textus et mensurae secundum (1)<br>v. 1: lat.: 14,0; litt. alt.: 1,1-2,9<br>v. 2: lat.: 23,6; litt. alt.: 0,8-2,1"
"EDR154371";"Textus secundum (1) et mensura secundum (2). Periit (HGP).<br>Contulerunt et non invenerunt Loar, Dillard, King (HGP) a. 2016.<br>v. 1: sensum RUSIUNNAE incertum est, fortasse nomen in casu genetivo.<br>Lectio incerta multo erat: ""lacunosa e di trascurata scrittura, nelle quali mi è sembrato leggere quanto segue"" (1) "
"EDR154421";"Textus et mensura secundum (2), aliter (1) <br>v. 1: VII ASSIIS (1)<br>Prope EDR156782"
"EDR154429";"Textus secundum (2); mensurae secundum (HGP).  <br>Contulerunt et mensuras prehenderunt Benefiel, DiBiasie Sammons, Loar (HGP) a. 2016. "
"EDR154430";"Textus et mensura secundum (1). Periit (HGP).<br>Contulerunt et non invenerunt Loar, Sypniewski, Dillard, King (HGP) a. 2016.<br>v. 1: Della Corte apud (1) legit OMNIBUS SALINENSI[B]U[S] [(SALUTEM)]."
"EDR154431";"Textus et mensura secundum (1). Periit (HGP).<br>Contulerunt et non invenerunt Loar, Sypniewski, Dillard, King (HGP) a. 2016.<br>v. 1: bacillo ligneo in molli tectorio delineatum"
"EDR154432";"Textus et mensura secundum (1). Periit (HGP).<br>Contulerunt et non invenerunt Loar, Sypniewski, Dillard, King (HGP) a. 2016.<br>v. 1: tantum PHYL scriptum, fortasse pro nomen, PHYLLIS"
"EDR154437";"Textus secundum (1)<br>v. 1: viginti et unum singulis ictibus scriptum<br>Prope EDR154042, ad sinistram EDR154439, et supra EDR154440, EDR154441, EDR154442"
"EDR154439";"Textus secundum (1)<br>v. 1: viginti singulis ictibus scriptum<br>Prope EDR154042, ad dextram EDR154437, et supra EDR154440, EDR154441, EDR154442"
"EDR154440";"Textus secundum (1)<br>v. 1: undeviginti singulis ictibus scriptum<br>Prope EDR154042, infra EDR154437 et EDR154439, ad dextram EDR154441, supra EDR154442"
"EDR154441";"Textus secundum (1)<br>v. 1: duodecim singulis ictibus scriptum<br>Prope EDR154441, infra EDR154437 et EDR154439, ad sinistram EDR154440, supra EDR154442"
"EDR154442";"Textus secundum (1)<br>v. 1: quattuor singulis ictibus scriptum<br>Prope EDR154042, infra EDR154437, EDR154439, EDR154440, et EDR154441"
"EDR154443";"Textus secundum (1)<br>v. 1: fortasse carbone scriptum (1)<br>Prope EDR154444"
"EDR154444";"Textus secundum (1)<br>Prope EDR154443"
"EDR154445";"Textus secundum (1)<br>Prope EDR154446"
"EDR154446";"Textus secundum (1)<br>Prope EDR154445"
"EDR154537";"Textus et mensurae secundum (1). Periit (HGP).<br>Contulerunt et non invenerunt Loar, Benefiel, Sypniewski, Dillard, King (HGP) a. 2016."
"EDR154538";"Textus secundum (1).  Contulerunt et mensuras prehenderunt Dillard, King, Loar, Benefiel (HGP) a. 2016.<br>Mensura latitudinis (1).<br>v. 1: titulus lapide rubro scriptus est secundum (1), sed videtur pictus esse (HGP). Praeter R, litteris valde abrasis."
